Quotes,Punc_Freq,Punc_Type,Exclamation,Stopwords,Camelcase,Negation,Propn,Usermention,Hashtags,Misspel,OutofVocab,Noun,Past_Tense,Verbs,Interrogation,word_count,mean_word_length,ttr,mtld,sentiment_score,constructive,fear,anger,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
0,2,4,0,8,0,0,0,0,0,1,4,1,0,2,0,23,3,0,7,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,1,3,0,6,0,0,0,0,0,0,4,3,1,2,0,157,4,0,108,-1,0.0,0.1891891891891892,0.054054054054054,0.1351351351351351,0.081081081081081,0.1081081081081081,0.2162162162162162,0.081081081081081,0.027027027027027,0.027027027027027,0.081081081081081
0,4,1,0,6,0,1,0,0,0,0,2,1,0,0,0,8,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,2,0,3,0,0,1,0,0,1,3,1,0,0,0,6,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,6,0,0,0,0,0,1,5,1,0,1,1,10,3,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,1,0,0,0,0,0,2,2,2,0,0,0,4,5,1,0,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
0,1,1,0,7,0,0,0,0,0,1,5,1,0,2,2,8,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,2,0,5,0,1,0,0,0,0,4,1,0,3,0,8,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,4,0,0,0,0,0,0,3,3,0,2,0,8,3,1,0,0,0.0,0.125,0.125,0.0,0.25,0.0,0.125,0.125,0.125,0.0,0.125
0,4,1,0,14,0,0,1,0,0,0,9,5,0,7,1,27,3,0,5,1,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0909090909090909
0,2,4,0,12,0,0,4,0,0,3,10,8,0,4,0,47,4,0,6,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,4,0,0,0,0,0,0,4,1,0,2,0,16,4,0,16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,3,0,18,0,0,3,1,0,3,12,7,0,4,0,29,4,0,3,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,3,3,0,9,0,0,0,0,0,1,4,3,1,4,0,14,4,1,0,0,1.0,0.0,0.2,0.2,0.0,0.0,0.4,0.2,0.0,0.0,0.0
0,2,3,0,5,0,0,1,0,0,0,4,3,0,3,0,18,4,0,17,-1,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
0,2,4,0,9,0,0,4,0,0,1,7,5,0,3,0,51,4,0,4,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,3,1,0,12,0,0,2,0,0,1,7,5,1,3,0,40,4,0,4,-1,1.0,0.1666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.1666666666666666,0.0,0.0
0,2,2,0,16,0,0,2,1,0,1,12,7,0,5,2,24,3,0,11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,5,0,8,0,0,1,0,0,1,6,3,0,1,0,53,4,0,73,-1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,2,2,0,18,0,1,1,0,0,1,11,7,0,5,1,63,4,0,5,0,1.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.2
0,2,2,0,8,0,0,0,0,0,1,5,4,1,5,0,36,4,0,5,0,1.0,0.0833333333333333,0.0833333333333333,0.25,0.0,0.25,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0
0,2,4,0,12,0,0,4,0,0,3,10,8,0,4,0,47,4,0,6,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,4,0,0,0,0,0,0,4,1,0,2,0,16,4,0,16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,3,0,18,0,0,3,1,0,3,12,7,0,4,0,29,4,0,3,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,3,3,0,9,0,0,0,0,0,1,4,3,1,4,0,14,4,1,0,0,1.0,0.0,0.2,0.2,0.0,0.0,0.4,0.2,0.0,0.0,0.0
0,2,3,0,5,0,0,1,0,0,0,4,3,0,3,0,18,4,0,17,-1,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
0,2,4,0,9,0,0,4,0,0,1,7,5,0,3,0,51,4,0,4,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,3,1,0,12,0,0,2,0,0,1,7,5,1,3,0,40,4,0,4,-1,1.0,0.1666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.1666666666666666,0.0,0.0
0,2,2,0,16,0,0,2,1,0,1,12,7,0,5,2,24,3,0,11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,5,0,8,0,0,1,0,0,1,6,3,0,1,0,53,4,0,73,-1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,2,2,0,18,0,1,1,0,0,1,11,7,0,5,1,63,4,0,5,0,1.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.2
0,2,2,0,8,0,0,0,0,0,1,5,4,1,5,0,36,4,0,5,0,1.0,0.0833333333333333,0.0833333333333333,0.25,0.0,0.25,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0
0,2,4,0,8,0,0,0,0,0,1,6,2,0,3,0,86,4,0,127,0,1.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0
0,2,5,0,10,0,0,0,0,0,1,6,4,0,2,0,263,4,0,122,-3,1.0,0.28,0.18,0.04,0.0,0.12,0.24,0.1,0.0,0.02,0.02
0,3,3,0,10,0,0,3,0,0,1,7,4,1,2,0,52,4,0,4,1,1.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25
1,3,7,0,7,0,0,1,0,0,2,6,2,0,3,0,37,3,0,5,0,1.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111
0,5,8,0,19,0,0,1,0,0,3,12,8,0,4,0,168,3,0,108,1,1.0,0.2325581395348837,0.1627906976744186,0.0697674418604651,0.0465116279069767,0.0930232558139534,0.2325581395348837,0.1162790697674418,0.0232558139534883,0.0,0.0232558139534883
0,2,4,0,8,0,0,0,0,0,1,6,2,0,3,0,86,4,0,127,0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0
0,2,5,0,10,0,0,0,0,0,1,6,4,0,2,0,263,4,0,122,-3,0.0,0.28,0.18,0.04,0.0,0.12,0.24,0.1,0.0,0.02,0.02
0,3,3,0,10,0,0,3,0,0,1,7,4,1,2,0,52,4,0,4,1,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25
1,3,7,0,7,0,0,1,0,0,2,6,2,0,3,0,37,3,0,5,0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111
0,5,8,0,19,0,0,1,0,0,3,12,8,0,4,0,168,3,0,108,1,0.0,0.2325581395348837,0.1627906976744186,0.0697674418604651,0.0465116279069767,0.0930232558139534,0.2325581395348837,0.1162790697674418,0.0232558139534883,0.0,0.0232558139534883
0,2,3,0,9,0,0,0,0,0,1,5,3,0,4,0,61,3,0,4,-1,1.0,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.0,0.1538461538461538,0.2307692307692307,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0
2,8,3,0,21,0,0,5,0,0,2,19,8,2,11,2,38,4,0,7,0,1.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0
0,2,4,0,14,0,0,0,0,0,1,10,4,0,3,0,95,4,0,136,-1,1.0,0.2307692307692307,0.1538461538461538,0.0,0.0,0.2307692307692307,0.2307692307692307,0.0769230769230769,0.0,0.0,0.0769230769230769
0,2,3,0,9,0,0,0,0,0,1,5,3,0,4,0,61,3,0,4,-1,0.0,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.0,0.1538461538461538,0.2307692307692307,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0
2,8,3,0,21,0,0,5,0,0,2,19,8,2,11,2,38,4,0,7,0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0
0,2,4,0,14,0,0,0,0,0,1,10,4,0,3,0,95,4,0,136,-1,0.0,0.2307692307692307,0.1538461538461538,0.0,0.0,0.2307692307692307,0.2307692307692307,0.0769230769230769,0.0,0.0,0.0769230769230769
2,4,3,0,14,0,0,0,0,0,1,5,5,0,4,0,23,4,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
1,2,2,0,9,0,0,0,0,0,1,7,5,1,3,1,19,4,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,3,0,5,0,0,0,0,0,1,5,1,0,0,0,16,3,0,5,0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25
2,4,3,0,14,0,0,0,0,0,1,5,5,0,4,0,23,4,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
1,2,2,0,9,0,0,0,0,0,1,7,5,1,3,1,19,4,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,3,0,5,0,0,0,0,0,1,5,1,0,0,0,16,3,0,5,0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25
0,2,2,1,8,0,1,0,0,0,3,6,1,1,3,1,14,3,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,7,0,20,0,0,0,0,0,3,15,7,0,4,1,101,3,0,60,2,1.0,0.0,0.0,0.2083333333333333,0.0833333333333333,0.2083333333333333,0.0833333333333333,0.0,0.0,0.2083333333333333,0.2083333333333333
0,2,3,0,11,0,0,0,0,0,0,6,3,1,3,1,76,3,0,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,4,0,16,0,0,0,0,0,1,12,6,1,6,1,59,3,0,3,-1,1.0,0.0,0.1052631578947368,0.2105263157894736,0.0526315789473684,0.1578947368421052,0.1052631578947368,0.1052631578947368,0.0,0.1052631578947368,0.1578947368421052
1,2,3,0,12,0,0,0,0,0,0,7,5,0,5,0,64,3,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,4,2,10,0,0,0,0,0,0,7,2,0,3,0,45,2,0,63,0,1.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0
0,2,2,1,8,0,1,0,0,0,3,6,1,1,3,1,14,3,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,7,0,20,0,0,0,0,0,3,15,7,0,4,1,101,3,0,60,2,1.0,0.0,0.0,0.2083333333333333,0.0833333333333333,0.2083333333333333,0.0833333333333333,0.0,0.0,0.2083333333333333,0.2083333333333333
0,2,3,0,11,0,0,0,0,0,0,6,3,1,3,1,76,3,0,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,4,0,16,0,0,0,0,0,1,12,6,1,6,1,59,3,0,3,-1,1.0,0.0,0.1052631578947368,0.2105263157894736,0.0526315789473684,0.1578947368421052,0.1052631578947368,0.1052631578947368,0.0,0.1052631578947368,0.1578947368421052
1,2,3,0,12,0,0,0,0,0,0,7,5,0,5,0,64,3,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,4,2,10,0,0,0,0,0,0,7,2,0,3,0,45,2,0,63,0,1.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0
0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,7,5,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
0,17,1,0,23,0,1,1,0,0,2,15,10,0,5,0,39,4,0,9,0,1.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222
0,2,5,0,6,0,0,0,0,0,1,4,1,0,1,0,60,3,0,3,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,3,4,0,11,0,0,0,0,0,2,8,3,0,2,0,77,4,0,4,0,1.0,0.1,0.1,0.1,0.0,0.2,0.3,0.0,0.0,0.0,0.2
0,5,6,0,10,0,0,0,0,0,3,7,3,1,5,0,37,3,0,6,0,1.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.5714285714285714
1,3,3,0,9,0,0,0,0,0,1,8,1,1,4,0,34,3,0,4,0,1.0,0.0769230769230769,0.1538461538461538,0.0,0.0,0.0769230769230769,0.3076923076923077,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0769230769230769
0,2,5,0,6,0,0,0,0,0,1,4,1,0,2,0,70,3,0,3,0,1.0,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.25,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0833333333333333
0,2,5,0,8,0,0,0,0,0,0,5,4,1,2,0,322,4,0,99,2,1.0,0.1188118811881188,0.099009900990099,0.1287128712871287,0.0396039603960396,0.1881188118811881,0.1287128712871287,0.0594059405940594,0.0594059405940594,0.0693069306930693,0.1089108910891089
0,3,2,0,5,0,0,0,0,0,0,4,2,0,1,0,18,4,0,8,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,3,0,8,0,0,3,0,0,0,7,5,0,1,0,99,4,0,3,1,1.0,0.1176470588235294,0.0,0.0588235294117647,0.1176470588235294,0.1176470588235294,0.3529411764705882,0.1764705882352941,0.0588235294117647,0.0,0.0
0,2,2,0,7,0,0,1,0,0,1,5,4,0,2,0,55,4,0,7,0,1.0,0.2307692307692307,0.0,0.0,0.0769230769230769,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0769230769230769
0,4,2,0,4,0,0,0,0,0,0,3,2,0,1,0,14,4,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,2,0,8,0,0,0,0,0,2,6,3,0,0,0,11,4,1,0,0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,7,5,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
0,17,1,0,23,0,1,1,0,0,2,15,10,0,5,0,39,4,0,9,0,1.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222
0,2,5,0,6,0,0,0,0,0,1,4,1,0,1,0,60,3,0,3,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,3,4,0,11,0,0,0,0,0,2,8,3,0,2,0,77,4,0,4,0,1.0,0.1,0.1,0.1,0.0,0.2,0.3,0.0,0.0,0.0,0.2
0,5,6,0,10,0,0,0,0,0,3,7,3,1,5,0,37,3,0,6,0,1.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.5714285714285714
1,3,3,0,9,0,0,0,0,0,1,8,1,1,4,0,34,3,0,4,0,1.0,0.0769230769230769,0.1538461538461538,0.0,0.0,0.0769230769230769,0.3076923076923077,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0769230769230769
0,2,5,0,6,0,0,0,0,0,1,4,1,0,2,0,70,3,0,3,0,1.0,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.25,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0833333333333333
0,2,5,0,8,0,0,0,0,0,0,5,4,1,2,0,322,4,0,99,2,1.0,0.1188118811881188,0.099009900990099,0.1287128712871287,0.0396039603960396,0.1881188118811881,0.1287128712871287,0.0594059405940594,0.0594059405940594,0.0693069306930693,0.1089108910891089
0,3,2,0,5,0,0,0,0,0,0,4,2,0,1,0,18,4,0,8,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,3,0,8,0,0,3,0,0,0,7,5,0,1,0,99,4,0,3,1,1.0,0.1176470588235294,0.0,0.0588235294117647,0.1176470588235294,0.1176470588235294,0.3529411764705882,0.1764705882352941,0.0588235294117647,0.0,0.0
0,2,2,0,7,0,0,1,0,0,1,5,4,0,2,0,55,4,0,7,0,1.0,0.2307692307692307,0.0,0.0,0.0769230769230769,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0769230769230769
0,4,2,0,4,0,0,0,0,0,0,3,2,0,1,0,14,4,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,2,0,8,0,0,0,0,0,2,6,3,0,0,0,11,4,1,0,0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,2,6,0,7,0,0,0,0,0,1,4,2,0,1,0,158,3,0,98,4,1.0,0.0555555555555555,0.0,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0555555555555555
0,3,3,0,16,0,0,2,0,0,1,7,6,0,6,0,28,4,0,28,0,1.0,0.0,0.0,0.1428571428571428,0.0,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428
0,1,3,0,12,0,0,0,0,0,0,6,5,0,3,1,66,4,0,6,2,1.0,0.074074074074074,0.074074074074074,0.1481481481481481,0.037037037037037,0.2222222222222222,0.1481481481481481,0.037037037037037,0.074074074074074,0.074074074074074,0.1111111111111111
0,2,3,0,12,0,0,0,0,0,0,7,5,0,3,0,63,4,0,4,0,1.0,0.0,0.0,0.1538461538461538,0.0,0.2307692307692307,0.1538461538461538,0.0769230769230769,0.0,0.1538461538461538,0.2307692307692307
0,2,6,0,7,0,0,0,0,0,1,4,2,0,1,0,158,3,0,98,4,1.0,0.0555555555555555,0.0,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0555555555555555
0,3,3,0,16,0,0,2,0,0,1,7,6,0,6,0,28,4,0,28,0,1.0,0.0,0.0,0.1428571428571428,0.0,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428
0,1,3,0,12,0,0,0,0,0,0,6,5,0,3,1,66,4,0,6,2,1.0,0.074074074074074,0.074074074074074,0.1481481481481481,0.037037037037037,0.2222222222222222,0.1481481481481481,0.037037037037037,0.074074074074074,0.074074074074074,0.1111111111111111
0,2,3,0,12,0,0,0,0,0,0,7,5,0,3,0,63,4,0,4,0,1.0,0.0,0.0,0.1538461538461538,0.0,0.2307692307692307,0.1538461538461538,0.0769230769230769,0.0,0.1538461538461538,0.2307692307692307
0,5,4,0,14,0,0,5,0,0,5,12,11,1,2,1,26,3,0,8,0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25
0,2,2,0,4,0,1,1,0,0,2,3,3,0,1,0,7,3,1,0,0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0
0,4,4,0,17,0,0,4,0,0,4,13,7,3,3,0,58,3,0,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,3,0,5,0,0,4,0,0,4,6,5,0,1,0,12,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,5,0,6,0,0,1,0,0,0,4,2,0,1,0,622,3,0,116,8,0.0,0.0934579439252336,0.0934579439252336,0.1308411214953271,0.0654205607476635,0.2242990654205607,0.0841121495327102,0.0654205607476635,0.0560747663551401,0.102803738317757,0.0841121495327102
1,2,2,0,0,0,0,0,0,0,0,2,0,0,1,0,4,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,4,0,14,0,0,5,0,0,5,12,11,1,2,1,26,3,0,8,0,1.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25
0,2,2,0,4,0,1,1,0,0,2,3,3,0,1,0,7,3,1,0,0,1.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0
0,4,4,0,17,0,0,4,0,0,4,13,7,3,3,0,58,3,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,3,0,5,0,0,4,0,0,4,6,5,0,1,0,12,3,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,5,0,6,0,0,1,0,0,0,4,2,0,1,0,622,3,0,116,8,1.0,0.0934579439252336,0.0934579439252336,0.1308411214953271,0.0654205607476635,0.2242990654205607,0.0841121495327102,0.0654205607476635,0.0560747663551401,0.102803738317757,0.0841121495327102
1,2,2,0,0,0,0,0,0,0,0,2,0,0,1,0,4,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,5,0,16,0,0,2,0,0,4,13,4,1,4,1,23,3,0,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,0,5,0,0,0,0,0,1,4,1,0,1,0,70,3,0,100,3,0.0,0.0,0.0,0.25,0.125,0.375,0.0,0.0,0.0,0.0,0.25
0,1,1,0,9,0,0,0,0,0,0,7,3,1,3,1,13,4,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,3,6,0,13,0,0,0,0,0,2,10,4,1,4,0,120,4,0,76,-1,0.0,0.0869565217391304,0.0434782608695652,0.1739130434782608,0.0434782608695652,0.217391304347826,0.0869565217391304,0.0,0.0434782608695652,0.1304347826086956,0.1739130434782608
0,1,4,0,5,0,0,0,0,0,0,3,1,0,1,0,33,3,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,6,5,0,16,0,0,2,0,0,4,13,4,1,4,1,23,3,0,23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,0,5,0,0,0,0,0,1,4,1,0,1,0,70,3,0,100,3,1.0,0.0,0.0,0.25,0.125,0.375,0.0,0.0,0.0,0.0,0.25
0,1,1,0,9,0,0,0,0,0,0,7,3,1,3,1,13,4,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,3,6,0,13,0,0,0,0,0,2,10,4,1,4,0,120,4,0,76,-1,1.0,0.0869565217391304,0.0434782608695652,0.1739130434782608,0.0434782608695652,0.217391304347826,0.0869565217391304,0.0,0.0434782608695652,0.1304347826086956,0.1739130434782608
0,1,4,0,5,0,0,0,0,0,0,3,1,0,1,0,33,3,0,8,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,2,1,3,0,0,0,0,0,1,3,1,1,1,0,22,3,0,5,0,1.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25
0,2,3,0,3,0,0,2,0,0,1,2,1,0,1,0,13,3,0,13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,3,0,9,0,0,4,0,0,2,8,6,0,2,0,41,4,0,13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
0,1,2,1,3,0,0,0,0,0,1,3,1,1,1,0,22,3,0,5,0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25
0,2,3,0,3,0,0,2,0,0,1,2,1,0,1,0,13,3,0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,3,0,9,0,0,4,0,0,2,8,6,0,2,0,41,4,0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
0,1,1,0,2,0,0,1,0,0,0,2,4,0,0,0,6,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,2,0,9,0,0,1,0,0,2,5,3,0,2,0,17,3,0,16,0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222
0,4,9,0,9,0,0,0,0,0,2,8,1,2,3,0,43,3,0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,2,0,4,0,0,0,0,0,0,2,2,0,1,0,15,3,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,3,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,2,0,0,1,0,0,0,2,4,0,0,0,6,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,2,0,9,0,0,1,0,0,2,5,3,0,2,0,17,3,0,16,0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222
0,4,9,0,9,0,0,0,0,0,2,8,1,2,3,0,43,3,0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,2,0,4,0,0,0,0,0,0,2,2,0,1,0,15,3,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
